GMT-03:00,Altura Preenchida,Altura Prevista,Battery(v),Filtro Fraco Pressure_S1,Filtro Fraco Pressure_S2,Filtro Medio Pressure_S1,Filtro Medio Pressure_S2,Flag_Battery(v),Flag_GMT-03:00,Flag_Pressure_S1,Flag_Pressure_S2,Pressure_S1,Pressure_S2,Resíduo,Tipo_de_Filtro,Flag_origem,Altura Final,datetime_utc
2025-09-28 18:15:00,0.553,0.484,4.3188524590163935,0.553,0.593,0.562,0.599,0.0,0.0,0.0,0.0,0.549,0.59,0.06900000000000006,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.554,2025-09-28 18:15:00
2025-09-28 18:20:00,0.559,0.491,4.267759562841531,0.559,0.599,0.563,0.6,0.0,0.0,0.0,0.0,0.565,0.608,0.06800000000000006,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.561,2025-09-28 18:20:00
2025-09-28 18:25:00,0.567,0.499,4.302322404371585,0.567,0.607,0.564,0.601,0.0,0.0,0.0,0.0,0.553,0.594,0.06799999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.569,2025-09-28 18:25:00
2025-09-28 18:30:00,0.576,0.508,4.257240437158471,0.576,0.615,0.565,0.602,0.0,0.0,0.0,0.0,0.583,0.613,0.06799999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.578,2025-09-28 18:30:00
2025-09-28 18:35:00,0.585,0.518,4.309836065573771,0.585,0.623,0.566,0.603,0.0,0.0,0.0,0.0,0.572,0.623,0.06699999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.586,2025-09-28 18:35:00
2025-09-28 18:40:00,0.595,0.529,4.297814207650274,0.595,0.632,0.566,0.604,0.0,0.0,0.0,0.0,0.583,0.613,0.06599999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.595,2025-09-28 18:40:00
2025-09-28 18:45:00,0.604,0.541,4.296311475409836,0.604,0.64,0.567,0.604,0.0,0.0,0.0,0.0,0.609,0.648,0.06299999999999994,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.604,2025-09-28 18:45:00
2025-09-28 18:50:00,0.612,0.555,4.24672131147541,0.612,0.648,0.567,0.605,0.0,0.0,0.0,0.0,0.611,0.653,0.05699999999999994,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.611,2025-09-28 18:50:00
2025-09-28 18:55:00,0.619,0.569,4.23620218579235,0.619,0.654,0.568,0.605,0.0,0.0,0.0,0.0,0.627,0.662,0.050000000000000044,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.617,2025-09-28 18:55:00
2025-09-28 19:00:00,0.624,0.584,4.219672131147541,0.624,0.659,0.568,0.605,0.0,0.0,0.0,0.0,0.631,0.646,0.040000000000000036,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.621,2025-09-28 19:00:00
2025-09-28 19:05:00,0.627,0.6,4.249726775956285,0.627,0.662,0.568,0.605,0.0,0.0,0.0,0.0,0.629,0.666,0.027000000000000024,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.624,2025-09-28 19:05:00
2025-09-28 19:10:00,0.627,0.617,4.224180327868853,0.627,0.664,0.568,0.605,0.0,0.0,0.0,0.0,0.649,0.691,0.010000000000000009,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.625,2025-09-28 19:10:00
2025-09-28 19:15:00,0.626,0.634,4.255737704918033,0.626,0.664,0.568,0.605,0.0,0.0,0.0,0.0,0.622,0.661,-0.008000000000000007,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.625,2025-09-28 19:15:00
2025-09-28 19:20:00,0.624,0.652,4.242213114754098,0.624,0.662,0.567,0.605,0.0,0.0,0.0,0.0,0.614,0.654,-0.028000000000000025,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.624,2025-09-28 19:20:00
2025-09-28 19:25:00,0.621,0.671,4.257240437158471,0.621,0.66,0.567,0.604,0.0,0.0,0.0,0.0,0.613,0.653,-0.050000000000000044,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.622,2025-09-28 19:25:00
2025-09-28 19:30:00,0.618,0.69,4.2377049180327875,0.618,0.657,0.566,0.604,0.0,0.0,0.0,0.0,0.622,0.664,-0.07199999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.619,2025-09-28 19:30:00
2025-09-28 19:35:00,0.615,0.709,4.239207650273224,0.615,0.655,0.566,0.603,0.0,0.0,0.0,0.0,0.605,0.643,-0.09399999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.617,2025-09-28 19:35:00
2025-09-28 19:40:00,0.613,0.729,4.227185792349727,0.613,0.653,0.565,0.602,0.0,0.0,0.0,0.0,0.613,0.656,-0.11599999999999999,Filtro Fraco Pressure_S1,Dado medido,0.615,2025-09-28 19:40:00
2025-09-28 19:45:00,0.612,0.749,4.22568306010929,0.612,0.652,0.564,0.601,0.0,0.0,0.0,0.0,0.616,0.654,-0.137,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.614,2025-09-28 19:45:00
2025-09-28 19:50:00,0.612,0.77,4.209153005464481,0.612,0.652,0.563,0.6,0.0,0.0,0.0,0.0,0.618,0.654,-0.15800000000000003,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.614,2025-09-28 19:50:00
2025-09-28 19:55:00,0.613,0.79,4.219672131147541,0.613,0.653,0.561,0.599,0.0,0.0,0.0,0.0,0.606,0.648,-0.17700000000000005,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.614,2025-09-28 19:55:00
2025-09-28 20:00:00,0.615,0.811,4.198633879781421,0.615,0.655,0.56,0.597,0.0,0.0,0.0,0.0,0.598,0.637,-0.19600000000000006,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.616,2025-09-28 20:00:00
2025-09-28 20:05:00,0.618,0.832,4.212158469945355,0.618,0.657,0.558,0.596,0.0,0.0,0.0,0.0,0.616,0.654,-0.21399999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.618,2025-09-28 20:05:00
2025-09-28 20:10:00,0.621,0.853,4.18360655737705,0.621,0.66,0.556,0.594,0.0,0.0,0.0,0.0,0.639,0.676,-0.23199999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.62,2025-09-28 20:10:00
2025-09-28 20:15:00,0.624,0.873,4.218169398907104,0.624,0.663,0.555,0.592,0.0,0.0,0.0,0.0,0.629,0.669,-0.249,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.623,2025-09-28 20:15:00
2025-09-28 20:20:00,0.626,0.894,4.213661202185793,0.626,0.665,0.553,0.59,0.0,0.0,0.0,0.0,0.639,0.676,-0.268,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.625,2025-09-28 20:20:00
2025-09-28 20:25:00,0.628,0.914,4.216666666666667,0.628,0.666,0.55,0.588,0.0,0.0,0.0,0.0,0.623,0.661,-0.28600000000000003,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.626,2025-09-28 20:25:00
2025-09-28 20:30:00,0.628,0.934,4.195628415300547,0.628,0.667,0.548,0.586,0.0,0.0,0.0,0.0,0.612,0.652,-0.30600000000000005,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.627,2025-09-28 20:30:00
2025-09-28 20:35:00,0.628,0.954,4.209153005464481,0.628,0.666,0.545,0.583,0.0,0.0,0.0,0.0,0.631,0.674,-0.32599999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.627,2025-09-28 20:35:00
2025-09-28 20:40:00,0.626,0.974,4.192622950819673,0.626,0.665,0.543,0.58,0.0,0.0,0.0,0.0,0.631,0.665,-0.348,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.626,2025-09-28 20:40:00
2025-09-28 20:45:00,0.624,0.992,4.179098360655738,0.624,0.662,0.54,0.578,0.0,0.0,0.0,0.0,0.627,0.664,-0.368,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.624,2025-09-28 20:45:00
2025-09-28 20:50:00,0.622,1.011,4.197131147540984,0.622,0.66,0.537,0.575,0.0,0.0,0.0,0.0,0.624,0.664,-0.3889999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.621,2025-09-28 20:50:00
2025-09-28 20:55:00,0.619,1.029,4.162568306010929,0.619,0.657,0.534,0.571,0.0,0.0,0.0,0.0,0.628,0.665,-0.4099999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.619,2025-09-28 20:55:00
2025-09-28 21:00:00,0.616,1.046,4.195628415300547,0.616,0.654,0.531,0.568,0.0,0.0,0.0,0.0,0.593,0.631,-0.43000000000000005,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.616,2025-09-28 21:00:00
2025-09-28 21:05:00,0.614,1.062,4.156557377049181,0.614,0.651,0.527,0.565,0.0,0.0,0.0,0.0,0.609,0.65,-0.44800000000000006,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.614,2025-09-28 21:05:00
2025-09-28 21:10:00,0.612,1.077,4.1941256830601095,0.612,0.649,0.524,0.561,0.0,0.0,0.0,0.0,0.618,0.653,-0.46499999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.613,2025-09-28 21:10:00
2025-09-28 21:15:00,0.612,1.092,4.162568306010929,0.612,0.648,0.52,0.558,0.0,0.0,0.0,0.0,0.611,0.647,-0.4800000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.612,2025-09-28 21:15:00
2025-09-28 21:20:00,0.612,1.106,4.1941256830601095,0.612,0.648,0.516,0.554,0.0,0.0,0.0,0.0,0.62,0.657,-0.4940000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.613,2025-09-28 21:20:00
2025-09-28 21:25:00,0.612,1.118,4.170081967213115,0.612,0.648,0.512,0.55,0.0,0.0,0.0,0.0,0.628,0.665,-0.5060000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.614,2025-09-28 21:25:00
2025-09-28 21:30:00,0.614,1.13,4.192622950819673,0.614,0.65,0.508,0.546,0.0,0.0,0.0,0.0,0.612,0.648,-0.5159999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.615,2025-09-28 21:30:00
2025-09-28 21:35:00,0.615,1.141,4.165573770491804,0.615,0.651,0.504,0.542,0.0,0.0,0.0,0.0,0.616,0.644,-0.526,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.617,2025-09-28 21:35:00
2025-09-28 21:40:00,0.617,1.15,4.191120218579235,0.617,0.653,0.5,0.537,0.0,0.0,0.0,0.0,0.589,0.628,-0.5329999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.619,2025-09-28 21:40:00
2025-09-28 21:45:00,0.618,1.158,4.155054644808743,0.618,0.654,0.495,0.533,0.0,0.0,0.0,0.0,0.608,0.644,-0.5399999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.619,2025-09-28 21:45:00
2025-09-28 21:50:00,0.618,1.165,4.191120218579235,0.618,0.655,0.491,0.528,0.0,0.0,0.0,0.0,0.633,0.673,-0.547,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.619,2025-09-28 21:50:00
2025-09-28 21:55:00,0.617,1.171,4.161065573770492,0.617,0.653,0.486,0.524,0.0,0.0,0.0,0.0,0.609,0.646,-0.554,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.616,2025-09-28 21:55:00
2025-09-28 22:00:00,0.613,1.176,4.189617486338798,0.613,0.65,0.481,0.519,0.0,0.0,0.0,0.0,0.62,0.658,-0.563,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.611,2025-09-28 22:00:00
2025-09-28 22:05:00,0.606,1.179,4.150546448087432,0.606,0.643,0.477,0.514,0.0,0.0,0.0,0.0,0.618,0.656,-0.5730000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.604,2025-09-28 22:05:00
2025-09-28 22:10:00,0.596,1.181,4.189617486338798,0.596,0.634,0.472,0.509,0.0,0.0,0.0,0.0,0.581,0.619,-0.5850000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.593,2025-09-28 22:10:00
2025-09-28 22:15:00,0.583,1.182,4.144535519125683,0.583,0.621,0.467,0.504,0.0,0.0,0.0,0.0,0.587,0.623,-0.599,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.58,2025-09-28 22:15:00
2025-09-28 22:20:00,0.567,1.182,4.188114754098361,0.567,0.605,0.462,0.499,0.0,0.0,0.0,0.0,0.573,0.612,-0.615,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.564,2025-09-28 22:20:00
2025-09-28 22:25:00,0.549,1.181,4.158060109289618,0.549,0.587,0.456,0.494,0.0,0.0,0.0,0.0,0.556,0.593,-0.632,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.547,2025-09-28 22:25:00
2025-09-28 22:30:00,0.529,1.178,4.188114754098361,0.529,0.567,0.451,0.489,0.0,0.0,0.0,0.0,0.535,0.573,-0.6489999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.528,2025-09-28 22:30:00
2025-09-28 22:35:00,0.508,1.175,4.162568306010929,0.508,0.547,0.446,0.484,0.0,0.0,0.0,0.0,0.527,0.564,-0.667,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.508,2025-09-28 22:35:00
2025-09-28 22:40:00,0.487,1.17,4.186612021857924,0.487,0.526,0.441,0.478,0.0,0.0,0.0,0.0,0.49,0.528,-0.6829999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.489,2025-09-28 22:40:00
2025-09-28 22:45:00,0.468,1.165,4.155054644808743,0.468,0.507,0.435,0.473,0.0,0.0,0.0,0.0,0.447,0.488,-0.6970000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.471,2025-09-28 22:45:00
2025-09-28 22:50:00,0.451,1.158,4.188114754098361,0.451,0.49,0.43,0.468,0.0,0.0,0.0,0.0,0.452,0.488,-0.7069999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.455,2025-09-28 22:50:00
2025-09-28 22:55:00,0.436,1.151,4.161065573770492,0.436,0.475,0.424,0.462,0.0,0.0,0.0,0.0,0.416,0.457,-0.7150000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.44,2025-09-28 22:55:00
2025-09-28 23:00:00,0.424,1.143,4.186612021857924,0.424,0.463,0.419,0.457,0.0,0.0,0.0,0.0,0.381,0.429,-0.7190000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.428,2025-09-28 23:00:00
2025-09-28 23:05:00,0.415,1.134,4.146038251366121,0.415,0.453,0.413,0.451,0.0,0.0,0.0,0.0,0.431,0.469,-0.7189999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.417,2025-09-28 23:05:00
2025-09-28 23:10:00,0.407,1.125,4.186612021857924,0.407,0.445,0.408,0.446,0.0,0.0,0.0,0.0,0.416,0.451,-0.718,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.408,2025-09-28 23:10:00
2025-09-28 23:15:00,0.402,1.115,4.1535519125683065,0.402,0.438,0.402,0.44,0.0,0.0,0.0,0.0,0.419,0.454,-0.713,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.401,2025-09-28 23:15:00
2025-09-28 23:20:00,0.396,1.105,4.186612021857924,0.396,0.432,0.397,0.435,0.0,0.0,0.0,0.0,0.411,0.449,-0.709,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.394,2025-09-28 23:20:00
2025-09-28 23:25:00,0.39,1.095,4.156557377049181,0.39,0.426,0.391,0.429,0.0,0.0,0.0,0.0,0.371,0.41,-0.705,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.387,2025-09-28 23:25:00
2025-09-28 23:30:00,0.384,1.084,4.185109289617487,0.384,0.419,0.386,0.423,0.0,0.0,0.0,0.0,0.39,0.408,-0.7000000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.38,2025-09-28 23:30:00
2025-09-28 23:35:00,0.375,1.073,4.144535519125683,0.375,0.411,0.38,0.418,0.0,0.0,0.0,0.0,0.372,0.419,-0.698,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.372,2025-09-28 23:35:00
2025-09-28 23:40:00,0.366,1.062,4.185109289617487,0.366,0.402,0.375,0.412,0.0,0.0,0.0,0.0,0.386,0.421,-0.6960000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.363,2025-09-28 23:40:00
2025-09-28 23:45:00,0.354,1.051,4.150546448087432,0.354,0.39,0.369,0.407,0.0,0.0,0.0,0.0,0.37,0.402,-0.697,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.352,2025-09-28 23:45:00
2025-09-28 23:50:00,0.341,1.039,4.185109289617487,0.341,0.378,0.364,0.402,0.0,0.0,0.0,0.0,0.34,0.38,-0.698,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.341,2025-09-28 23:50:00
2025-09-28 23:55:00,0.328,1.028,4.152049180327869,0.328,0.365,0.358,0.396,0.0,0.0,0.0,0.0,0.319,0.359,-0.7,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.329,2025-09-28 23:55:00
2025-09-29 00:00:00,0.314,1.017,4.185109289617487,0.314,0.352,0.353,0.391,0.0,0.0,0.0,0.0,0.295,0.335,-0.7029999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.316,2025-09-29 00:00:00
2025-09-29 00:05:00,0.3,1.007,4.143032786885247,0.3,0.339,0.348,0.386,0.0,0.0,0.0,0.0,0.29,0.331,-0.7069999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.303,2025-09-29 00:05:00
2025-09-29 00:10:00,0.287,0.996,4.18360655737705,0.287,0.326,0.343,0.381,0.0,0.0,0.0,0.0,0.283,0.32,-0.7090000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.29,2025-09-29 00:10:00
2025-09-29 00:15:00,0.275,0.986,4.100956284153006,0.275,0.314,0.338,0.376,0.0,0.0,0.0,0.0,0.262,0.297,-0.711,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.278,2025-09-29 00:15:00
2025-09-29 00:20:00,0.264,0.975,4.1775956284153,0.264,0.303,0.333,0.371,0.0,0.0,0.0,0.0,0.288,0.328,-0.711,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.266,2025-09-29 00:20:00
2025-09-29 00:25:00,0.254,0.965,4.185109289617487,0.254,0.293,0.328,0.366,0.0,0.0,0.0,0.0,0.253,0.291,-0.711,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.255,2025-09-29 00:25:00
2025-09-29 00:30:00,0.245,0.956,4.17308743169399,0.245,0.284,0.323,0.361,0.0,0.0,0.0,0.0,0.242,0.282,-0.711,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.245,2025-09-29 00:30:00
2025-09-29 00:35:00,0.236,0.946,4.185109289617487,0.236,0.275,0.318,0.356,0.0,0.0,0.0,0.0,0.252,0.288,-0.71,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.235,2025-09-29 00:35:00
2025-09-29 00:40:00,0.228,0.937,4.174590163934426,0.228,0.267,0.314,0.352,0.0,0.0,0.0,0.0,0.237,0.277,-0.7090000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.227,2025-09-29 00:40:00
2025-09-29 00:45:00,0.22,0.929,4.18360655737705,0.22,0.259,0.309,0.347,0.0,0.0,0.0,0.0,0.198,0.238,-0.7090000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.218,2025-09-29 00:45:00
2025-09-29 00:50:00,0.212,0.92,4.174590163934426,0.212,0.25,0.305,0.343,0.0,0.0,0.0,0.0,0.219,0.257,-0.7080000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.21,2025-09-29 00:50:00
2025-09-29 00:55:00,0.203,0.912,4.18360655737705,0.203,0.242,0.301,0.338,0.0,0.0,0.0,0.0,0.202,0.242,-0.7090000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.202,2025-09-29 00:55:00
2025-09-29 01:00:00,0.195,0.904,4.171584699453552,0.195,0.234,0.296,0.334,0.0,0.0,0.0,0.0,0.189,0.227,-0.7090000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.194,2025-09-29 01:00:00
2025-09-29 01:05:00,0.187,0.896,4.18360655737705,0.187,0.225,0.293,0.33,0.0,0.0,0.0,0.0,0.196,0.234,-0.7090000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.186,2025-09-29 01:05:00
2025-09-29 01:10:00,0.179,0.889,4.170081967213115,0.179,0.217,0.289,0.327,0.0,0.0,0.0,0.0,0.181,0.222,-0.71,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.179,2025-09-29 01:10:00
2025-09-29 01:15:00,0.171,0.881,4.182103825136612,0.171,0.209,0.285,0.323,0.0,0.0,0.0,0.0,0.167,0.204,-0.71,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.171,2025-09-29 01:15:00
2025-09-29 01:20:00,0.164,0.874,4.171584699453552,0.164,0.202,0.281,0.319,0.0,0.0,0.0,0.0,0.159,0.199,-0.71,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.165,2025-09-29 01:20:00
2025-09-29 01:25:00,0.158,0.867,4.182103825136612,0.158,0.196,0.278,0.316,0.0,0.0,0.0,0.0,0.146,0.182,-0.709,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.158,2025-09-29 01:25:00
2025-09-29 01:30:00,0.153,0.86,4.1670765027322405,0.153,0.19,0.275,0.313,0.0,0.0,0.0,0.0,0.169,0.204,-0.707,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.153,2025-09-29 01:30:00
2025-09-29 01:35:00,0.149,0.853,4.182103825136612,0.149,0.186,0.272,0.31,0.0,0.0,0.0,0.0,0.169,0.207,-0.704,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.149,2025-09-29 01:35:00
2025-09-29 01:40:00,0.146,0.847,4.168579234972678,0.146,0.184,0.269,0.307,0.0,0.0,0.0,0.0,0.135,0.173,-0.701,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.147,2025-09-29 01:40:00
2025-09-29 01:45:00,0.145,0.84,4.180601092896175,0.145,0.183,0.266,0.304,0.0,0.0,0.0,0.0,0.132,0.168,-0.695,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.146,2025-09-29 01:45:00
2025-09-29 01:50:00,0.146,0.834,4.170081967213115,0.146,0.184,0.264,0.302,0.0,0.0,0.0,0.0,0.152,0.189,-0.688,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.146,2025-09-29 01:50:00
2025-09-29 01:55:00,0.148,0.827,4.180601092896175,0.148,0.186,0.262,0.299,0.0,0.0,0.0,0.0,0.141,0.181,-0.6789999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.148,2025-09-29 01:55:00
2025-09-29 02:00:00,0.152,0.821,4.168579234972678,0.152,0.191,0.259,0.297,0.0,0.0,0.0,0.0,0.147,0.185,-0.6689999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.152,2025-09-29 02:00:00
2025-09-29 02:05:00,0.158,0.815,4.180601092896175,0.158,0.196,0.257,0.295,0.0,0.0,0.0,0.0,0.155,0.201,-0.6569999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.157,2025-09-29 02:05:00
2025-09-29 02:10:00,0.165,0.808,4.168579234972678,0.165,0.203,0.256,0.294,0.0,0.0,0.0,0.0,0.174,0.209,-0.643,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.164,2025-09-29 02:10:00
2025-09-29 02:15:00,0.173,0.802,4.179098360655738,0.173,0.21,0.254,0.292,0.0,0.0,0.0,0.0,0.175,0.213,-0.629,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.172,2025-09-29 02:15:00
2025-09-29 02:20:00,0.181,0.795,4.168579234972678,0.181,0.218,0.253,0.291,0.0,0.0,0.0,0.0,0.181,0.215,-0.6140000000000001,Filtro Fraco Pressure_S1,Dado medido,0.181,2025-09-29 02:20:00
2025-09-29 02:25:00,0.19,0.789,4.180601092896175,0.19,0.227,0.252,0.289,0.0,0.0,0.0,0.0,0.197,0.244,-0.599,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.19,2025-09-29 02:25:00
2025-09-29 02:30:00,0.199,0.782,4.165573770491804,0.199,0.236,0.251,0.288,0.0,0.0,0.0,0.0,0.209,0.226,-0.583,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.2,2025-09-29 02:30:00
2025-09-29 02:35:00,0.208,0.775,4.179098360655738,0.208,0.244,0.25,0.288,0.0,0.0,0.0,0.0,0.203,0.239,-0.5670000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.209,2025-09-29 02:35:00
2025-09-29 02:40:00,0.217,0.769,4.1670765027322405,0.217,0.253,0.249,0.287,0.0,0.0,0.0,0.0,0.22,0.259,-0.552,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.218,2025-09-29 02:40:00
2025-09-29 02:45:00,0.225,0.762,4.1775956284153,0.225,0.261,0.249,0.287,0.0,0.0,0.0,0.0,0.227,0.267,-0.537,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.226,2025-09-29 02:45:00
2025-09-29 02:50:00,0.232,0.754,4.1670765027322405,0.232,0.268,0.249,0.287,0.0,0.0,0.0,0.0,0.206,0.244,-0.522,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.233,2025-09-29 02:50:00
2025-09-29 02:55:00,0.238,0.747,4.1775956284153,0.238,0.274,0.249,0.287,0.0,0.0,0.0,0.0,0.217,0.253,-0.509,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.238,2025-09-29 02:55:00
2025-09-29 03:00:00,0.243,0.739,4.162568306010929,0.243,0.279,0.249,0.287,0.0,0.0,0.0,0.0,0.244,0.28,-0.496,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.242,2025-09-29 03:00:00
2025-09-29 03:05:00,0.245,0.732,4.1775956284153,0.245,0.282,0.249,0.287,0.0,0.0,0.0,0.0,0.272,0.308,-0.487,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.244,2025-09-29 03:05:00
2025-09-29 03:10:00,0.246,0.724,4.164071038251366,0.246,0.283,0.25,0.288,0.0,0.0,0.0,0.0,0.252,0.285,-0.478,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.244,2025-09-29 03:10:00
2025-09-29 03:15:00,0.245,0.715,4.176092896174864,0.245,0.282,0.251,0.289,0.0,0.0,0.0,0.0,0.26,0.298,-0.47,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.243,2025-09-29 03:15:00
2025-09-29 03:20:00,0.243,0.706,4.165573770491804,0.243,0.28,0.252,0.29,0.0,0.0,0.0,0.0,0.247,0.284,-0.46299999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.241,2025-09-29 03:20:00
2025-09-29 03:25:00,0.239,0.697,4.1775956284153,0.239,0.276,0.253,0.291,0.0,0.0,0.0,0.0,0.239,0.278,-0.45799999999999996,Filtro Fraco Pressure_S1,Dado medido,0.238,2025-09-29 03:25:00
2025-09-29 03:30:00,0.235,0.688,4.164071038251366,0.235,0.272,0.254,0.292,0.0,0.0,0.0,0.0,0.212,0.249,-0.45299999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.234,2025-09-29 03:30:00
2025-09-29 03:35:00,0.231,0.678,4.176092896174864,0.231,0.268,0.256,0.294,0.0,0.0,0.0,0.0,0.23,0.267,-0.44700000000000006,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.231,2025-09-29 03:35:00
2025-09-29 03:40:00,0.227,0.668,4.162568306010929,0.227,0.265,0.258,0.296,0.0,0.0,0.0,0.0,0.242,0.279,-0.44100000000000006,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.228,2025-09-29 03:40:00
